logFC,logCPM,LR,PValue,FDR,chr1,start1,end1,chr2,start2,end2,interaction_type,interaction_distance,resolution,overlap_idx,interaction_idx,anchor1_overlap,anchor2_overlap,both_anchors_overlap,any_anchor_overlap,n_peaks_anchor1,n_peaks_anchor2,total_peaks
6.60920206536849,-0.785145438108221,12.7444936679788,0.0003570587900967,0.0011673397776585,2L,17952000,17984000,X,20608000,20640000,trans,,1000,1942,,False,False,False,False,,,
6.56813883764957,-0.819906019754902,12.7444711805638,0.000357063083081,0.0011673472343448,2L,17952000,17984000,X,22496000,22528000,trans,,1000,1943,,False,False,False,False,,,
6.42415951396059,-0.925077879106642,12.7444360758287,0.0003570697848926,0.0011673625660876,2L,17952000,17984000,X,7680000,7712000,trans,,1000,1944,,False,False,False,False,,,
6.61504055221456,-0.781758509121288,12.744421462784,0.0003570725746924,0.0011673651082521,2L,17952000,17984000,X,8992000,9024000,trans,,1000,1945,,False,False,False,False,,,
6.56813879946077,-0.819906019754902,12.7443723975029,0.0003570819419849,0.0011673891538376,2L,17952000,17984000,X,9056000,9088000,trans,,1000,1946,,False,False,False,False,,,
6.56813795962811,-0.819906019754902,12.7421998226885,0.0003574969674025,0.001168098891908,2L,17960000,17968000,X,22432000,22440000,trans,,1000,1947,,False,False,False,False,,,
6.60919786566046,-0.785145438108221,12.7391335025259,0.0003580835523634,0.0011690037534068,2L,17968000,17976000,X,22432000,22440000,trans,,1000,1948,,False,False,False,False,,,
6.56813574846067,-0.819906019754902,12.7364781011142,0.0003585923131004,0.0011698218738509,2L,17976000,17984000,X,22432000,22440000,trans,,1000,1949,,False,False,False,False,,,
6.60919448707741,-0.785145438108221,12.7348199189864,0.0003589103816477,0.0011702511342705,2L,17992000,18000000,X,22432000,22440000,trans,,1000,1950,,False,False,False,False,,,
6.4241497531887,-0.925077879106642,12.7334597923223,0.0003591714903144,0.0011703717264813,2L,18000000,18008000,X,22432000,22440000,trans,,1000,1951,,False,False,False,False,,,
6.60919208320087,-0.785145438108221,12.7317500058418,0.0003594999963133,0.0011705256708637,2L,18008000,18016000,X,22432000,22440000,trans,,1000,1952,,False,False,False,False,,,
6.60919083778938,-0.785145438108221,12.7301592759651,0.0003598058997505,0.0011707919461052,2L,18016000,18024000,X,22432000,22440000,trans,,1000,1953,,False,False,False,False,,,
6.50706429423634,-0.866295303578591,12.7246566193537,0.000360866107895,0.0011723808720359,2L,18064000,18072000,X,22432000,22440000,trans,,1000,1954,,False,False,False,False,,,
6.50706356158941,-0.866295303578591,12.7226514817434,0.0003612532246532,0.0011730057878735,2L,18072000,18080000,X,22432000,22440000,trans,,1000,1955,,False,False,False,False,,,
6.48851296976081,-0.876881543954466,12.7200663638717,0.0003617529319685,0.0011734999223285,2L,18088000,18096000,X,22432000,22440000,trans,,1000,1956,,False,False,False,False,,,
6.56812861035325,-0.819906019754902,12.7179911304252,0.0003621545822471,0.0011741395383775,2L,18096000,18104000,X,22432000,22440000,trans,,1000,1957,,False,False,False,False,,,
6.60917905463791,-0.785145438108221,12.7151003555803,0.0003627148259396,0.001174998279237,2L,18112000,18120000,X,22432000,22440000,trans,,1000,1958,,False,False,False,False,,,
6.48849696414205,-0.876881543954466,12.7012587611648,0.0003654095196249,0.0011797158748141,2L,18112000,18144000,X,14880000,14912000,trans,,1000,1959,,False,False,False,False,,,
6.48849692429403,-0.876881543954466,12.7012119049938,0.0003654186758333,0.0011797291195571,2L,18112000,18144000,X,16064000,16096000,trans,,1000,1960,,False,False,False,False,,,
6.60916819540101,-0.785145438108221,12.7012083649812,0.0003654193675999,0.0011797291195571,2L,18112000,18144000,X,17600000,17632000,trans,,1000,1961,,False,False,False,False,,,
6.61501236826097,-0.781758509121288,12.7012065479951,0.0003654197226642,0.0011797291195571,2L,18112000,18144000,X,22848000,22880000,trans,,1000,1962,,False,False,False,False,,,
6.48849688444678,-0.876881543954466,12.7011650495576,0.0003654278321296,0.00117974873516,2L,18112000,18144000,X,8992000,9024000,trans,,1000,1963,,False,False,False,False,,,
6.48849684460029,-0.876881543954466,12.7011181948565,0.0003654369885136,0.0011797622614949,2L,18112000,18144000,X,9408000,9440000,trans,,1000,1964,,False,False,False,False,,,
6.61501020666727,-0.781758509121288,12.6978868033174,0.0003660690283061,0.0011808856275851,2L,18120000,18128000,X,22432000,22440000,trans,,1000,1965,,False,False,False,False,,,
-6.5579711358644,-0.820142380483956,12.6892535425704,0.0003677630527993,0.0011854670104964,2L,18128000,18136000,X,22432000,22440000,trans,,1000,1966,,False,False,False,False,,,
2.63614702422461,0.113237028410738,12.6838157346853,0.0003688341196656,0.0011881230652363,2L,18136000,18144000,X,22432000,22440000,trans,,1000,1967,,False,False,False,False,,,
6.50704763519171,-0.866295303578591,12.6789895268524,0.0003697873568419,0.0011903850169554,2L,18144000,18152000,X,22432000,22440000,trans,,1000,1968,,False,False,False,False,,,
-6.55794743908963,-0.820142380483956,12.6719427934957,0.000371183640625,0.0011937272631593,2L,18160000,18168000,X,22432000,22440000,trans,,1000,1969,,False,False,False,False,,,
6.60913766615572,-0.785145438108221,12.6620815739042,0.0003731465369972,0.0011988901787173,2L,18168000,18176000,X,22432000,22440000,trans,,1000,1970,,False,False,False,False,,,
6.60913176837158,-0.785145438108221,12.6545106981877,0.0003746606377692,0.0012024097155792,2L,18192000,18200000,X,22432000,22440000,trans,,1000,1971,,False,False,False,False,,,
6.48845383310862,-0.876881543954466,12.650448013733,0.00037547568813,0.0012043608375378,2L,18200000,18208000,X,22432000,22440000,trans,,1000,1972,,False,False,False,False,,,
6.50703622271877,-0.866295303578591,12.6476150752933,0.0003760450866152,0.0012054357747807,2L,18208000,18216000,X,22432000,22440000,trans,,1000,1973,,False,False,False,False,,,
6.55607605810623,-0.826813705120305,12.6364312515742,0.0003783014669395,0.0012085585579546,2L,18208000,18240000,X,10816000,10848000,trans,,1000,1974,,False,False,False,False,,,
6.50703215129044,-0.866295303578591,12.6364044245982,0.0003783068957731,0.0012085692461326,2L,18208000,18240000,X,15040000,15072000,trans,,1000,1975,,False,False,False,False,,,
6.48844191975218,-0.876881543954466,12.6363800711958,0.0003783118241106,0.0012085783352775,2L,18208000,18240000,X,2080000,2112000,trans,,1000,1976,,False,False,False,False,,,
6.60911617328155,-0.785145438108221,12.6344725027464,0.0003786980552722,0.0012090711798463,2L,18216000,18224000,X,22432000,22440000,trans,,1000,1977,,False,False,False,False,,,
6.50703057418193,-0.866295303578591,12.6320593537471,0.0003791872227501,0.0012099732056723,2L,18224000,18232000,X,22432000,22440000,trans,,1000,1978,,False,False,False,False,,,
6.55004369381984,-0.83027122568037,12.629461461185,0.0003797145518842,0.0012110344484039,2L,18232000,18240000,X,22432000,22440000,trans,,1000,1979,,False,False,False,False,,,
6.50702878542204,-0.866295303578591,12.6271294644642,0.000380188538573,0.0012119658586992,2L,18240000,18248000,X,22432000,22440000,trans,,1000,1980,,False,False,False,False,,,
6.50702834070289,-0.866295303578591,12.625903521122,0.0003804379552442,0.0012124662465576,2L,1824000,1832000,X,22432000,22440000,trans,,1000,1981,,False,False,False,False,,,
2.66761050127382,0.134502024321049,12.6138080440055,0.0003829076301496,0.0012167810491807,2L,1824000,1856000,X,15040000,15072000,trans,,1000,1982,,False,False,False,False,,,
-6.44440637923201,-0.916872199782509,12.6101692763336,0.0003836537595234,0.0012183236135174,2L,18256000,18264000,X,22432000,22440000,trans,,1000,1983,,False,False,False,False,,,
6.50702170804968,-0.866295303578591,12.6076062088376,0.0003841801967227,0.001219362049604,2L,18264000,18272000,X,22432000,22440000,trans,,1000,1984,,False,False,False,False,,,
6.60909362928176,-0.785145438108221,12.6054565555038,0.0003846222831756,0.0012200115886813,2L,18272000,18280000,X,22432000,22440000,trans,,1000,1985,,False,False,False,False,,,
6.48840404537765,-0.876881543954466,12.5915594352117,0.0003874927008943,0.0012253107039503,2L,18272000,18304000,X,11840000,11872000,trans,,1000,1986,,False,False,False,False,,,
6.60908281765665,-0.785145438108221,12.591520468087,0.0003875007797685,0.0012253295717204,2L,18272000,18304000,X,15040000,15072000,trans,,1000,1987,,False,False,False,False,,,
-6.4444136347444,-0.916872199782509,12.5914984771113,0.000387505339131,0.0012253373101763,2L,18272000,18304000,X,15104000,15136000,trans,,1000,1988,,False,False,False,False,,,
6.55604617257936,-0.826813705120305,12.5914789936727,0.0003875093786541,0.0012253434047636,2L,18272000,18304000,X,15136000,15168000,trans,,1000,1989,,False,False,False,False,,,
6.48840394193119,-0.876881543954466,12.5914368146515,0.0003875181238231,0.0012253643789266,2L,18272000,18304000,X,15488000,15520000,trans,,1000,1990,,False,False,False,False,,,
6.55001288269522,-0.83027122568037,12.5914202742235,0.00038752155328,0.0012253685442304,2L,18272000,18304000,X,18912000,18944000,trans,,1000,1991,,False,False,False,False,,,
6.42402412685521,-0.925077879106642,12.5913707363776,0.0003875318245337,0.0012253943435811,2L,18272000,18304000,X,2976000,3008000,trans,,1000,1992,,False,False,False,False,,,
6.55604606588444,-0.826813705120305,12.5913182499673,0.0003875427074469,0.0012254180556978,2L,18272000,18304000,X,7744000,7776000,trans,,1000,1993,,False,False,False,False,,,
6.48840383848719,-0.876881543954466,12.5913141958985,0.0003875435480598,0.0012254180556978,2L,18272000,18304000,X,9408000,9440000,trans,,1000,1994,,False,False,False,False,,,
6.55604372004662,-0.826813705120305,12.587783607174,0.0003882763158461,0.0012270996973928,2L,18280000,18288000,X,22432000,22440000,trans,,1000,1995,,False,False,False,False,,,
6.50701339814902,-0.866295303578591,12.5846466937477,0.0003889285494669,0.0012284783911073,2L,18288000,18296000,X,22432000,22440000,trans,,1000,1996,,False,False,False,False,,,
6.5560403128641,-0.826813705120305,12.5826481697655,0.0003893446630182,0.0012292573137709,2L,18296000,18304000,X,22432000,22440000,trans,,1000,1997,,False,False,False,False,,,
6.42401436597997,-0.925077879106642,12.5802665373406,0.0003898411302671,0.0012300281895397,2L,18304000,18312000,X,22432000,22440000,trans,,1000,1998,,False,False,False,False,,,
6.60907203409983,-0.785145438108221,12.5776071813974,0.0003903962455338,0.0012309638077635,2L,18312000,18320000,X,22432000,22440000,trans,,1000,1999,,False,False,False,False,,,
-1.83241825823563,0.321330243234009,12.5746368206269,0.0003910172228673,0.0012321667173241,2L,1832000,1840000,X,22432000,22440000,trans,,1000,2000,,False,False,False,False,,,
6.60906790391191,-0.785145438108221,12.5722747366583,0.0003915117462903,0.0012330276347013,2L,18328000,18336000,X,22432000,22440000,trans,,1000,2001,,False,False,False,False,,,
6.48838552170123,-0.876881543954466,12.5695847516707,0.0003920756871355,0.0012339847837861,2L,18336000,18344000,X,22432000,22440000,trans,,1000,2002,,False,False,False,False,,,
6.60906413119783,-0.785145438108221,12.5674021044217,0.0003925338694921,0.0012347368763611,2L,18344000,18352000,X,22432000,22440000,trans,,1000,2003,,False,False,False,False,,,
-6.44442464991045,-0.916872199782509,12.563096979154,0.0003934391874363,0.0012365377274387,2L,18360000,18368000,X,22432000,22440000,trans,,1000,2004,,False,False,False,False,,,
6.48837745405221,-0.876881543954466,12.5600030001804,0.0003940911158908,0.0012379102927842,2L,18368000,18376000,X,22432000,22440000,trans,,1000,2005,,False,False,False,False,,,
6.48836084958529,-0.876881543954466,12.5402610565631,0.0003982766545724,0.0012469595493713,2L,18368000,18400000,X,12096000,12128000,trans,,1000,2006,,False,False,False,False,,,
6.55601221537282,-0.826813705120305,12.5402265258632,0.0003982840146622,0.0012469758633447,2L,18368000,18400000,X,13280000,13312000,trans,,1000,2007,,False,False,False,False,,,
6.60904309136318,-0.785145438108221,12.5401980467976,0.0003982900849721,0.0012469881390291,2L,18368000,18400000,X,14880000,14912000,trans,,1000,2008,,False,False,False,False,,,
6.42397917516806,-0.925077879106642,12.540154908151,0.0003982992801478,0.0012470101980274,2L,18368000,18400000,X,15040000,15072000,trans,,1000,2009,,False,False,False,False,,,
6.48836075124165,-0.876881543954466,12.5401440452982,0.0003983015956423,0.0012470107177417,2L,18368000,18400000,X,17760000,17792000,trans,,1000,2010,,False,False,False,False,,,
6.60904300442995,-0.785145438108221,12.5400855377147,0.000398314067184,0.0012470430340376,2L,18368000,18400000,X,20736000,20768000,trans,,1000,2011,,False,False,False,False,,,
6.60904065837967,-0.785145438108221,12.5370489460776,0.0003989618915339,0.0012484177322105,2L,18376000,18384000,X,22432000,22440000,trans,,1000,2012,,False,False,False,False,,,
6.5499670932696,-0.83027122568037,12.5346952610451,0.0003994647562041,0.0012493007707876,2L,18384000,18392000,X,22432000,22440000,trans,,1000,2013,,False,False,False,False,,,
6.56203747207539,-0.823358631567241,12.5316985999973,0.0004001059180503,0.0012506282153849,2L,18392000,18400000,X,22432000,22440000,trans,,1000,2014,,False,False,False,False,,,
6.56203603743368,-0.823358631567241,12.5289360992131,0.0004006978988767,0.0012518243586482,2L,18400000,18408000,X,22432000,22440000,trans,,1000,2015,,False,False,False,False,,,
6.42396223782793,-0.925077879106642,12.520805606194,0.0004024453278105,0.001255347198302,2L,18424000,18432000,X,22432000,22440000,trans,,1000,2016,,False,False,False,False,,,
6.42395982090062,-0.925077879106642,12.5180421793428,0.0004030410003106,0.0012564515570524,2L,18432000,18440000,X,22432000,22440000,trans,,1000,2017,,False,False,False,False,,,
6.60902050430384,-0.785145438108221,12.5109363517088,0.0004045767895585,0.0012591350285733,2L,18456000,18464000,X,22432000,22440000,trans,,1000,2018,,False,False,False,False,,,
6.56202375205181,-0.823358631567241,12.5052572618683,0.0004058084603682,0.0012613568112295,2L,18464000,18472000,X,22432000,22440000,trans,,1000,2019,,False,False,False,False,,,
6.56201563147043,-0.823358631567241,12.4895834915169,0.0004092274226735,0.0012669314744226,2L,18464000,18496000,X,15040000,15072000,trans,,1000,2020,,False,False,False,False,,,
6.56201562580136,-0.823358631567241,12.4895725432896,0.0004092298209684,0.0012669314744226,2L,18464000,18496000,X,15072000,15104000,trans,,1000,2021,,False,False,False,False,,,
6.56201562013243,-0.823358631567241,12.489561595342,0.0004092322192162,0.0012669314744226,2L,18464000,18496000,X,15488000,15520000,trans,,1000,2022,,False,False,False,False,,,
6.56201561446365,-0.823358631567241,12.4895506476743,0.0004092346174168,0.0012669314744226,2L,18464000,18496000,X,16608000,16640000,trans,,1000,2023,,False,False,False,False,,,
6.54993078332959,-0.83027122568037,12.4895502403572,0.0004092347066441,0.0012669314744226,2L,18464000,18496000,X,17792000,17824000,trans,,1000,2024,,False,False,False,False,,,
6.56201560879502,-0.823358631567241,12.4895397002865,0.0004092370155703,0.0012669314744226,2L,18464000,18496000,X,18464000,18496000,trans,,1000,2025,,False,False,False,False,,,
6.56201560312654,-0.823358631567241,12.4895287531784,0.0004092394136768,0.0012669314744226,2L,18464000,18496000,X,18816000,18848000,trans,,1000,2026,,False,False,False,False,,,
6.36972804589351,-0.967597763971432,12.4895237403889,0.0004092405117982,0.0012669314744226,2L,18464000,18496000,X,19616000,19648000,trans,,1000,2027,,False,False,False,False,,,
6.56201560046028,-0.823358631567241,12.4895236040267,0.0004092405416703,0.0012669314744226,2L,18464000,18496000,X,21216000,21248000,trans,,1000,2028,,False,False,False,False,,,
6.56201559745821,-0.823358631567241,12.4895178063502,0.0004092418117361,0.0012669314744226,2L,18464000,18496000,X,22848000,22880000,trans,,1000,2029,,False,False,False,False,,,
6.56201559179003,-0.823358631567241,12.4895068598016,0.0004092442097483,0.0012669314744226,2L,18464000,18496000,X,9216000,9248000,trans,,1000,2030,,False,False,False,False,,,
6.55597872967056,-0.826813705120305,12.489501041389,0.0004092454843681,0.0012669314744226,2L,18464000,18496000,X,9248000,9280000,trans,,1000,2031,,False,False,False,False,,,
6.562015586122,-0.823358631567241,12.489495913533,0.0004092466077133,0.0012669314744226,2L,18464000,18496000,X,9376000,9408000,trans,,1000,2032,,False,False,False,False,,,
6.42393320708074,-0.925077879106642,12.4875745156951,0.0004096677420634,0.0012671414669889,2L,18472000,18480000,X,22432000,22440000,trans,,1000,2033,,False,False,False,False,,,
-6.44445579483001,-0.916872199782509,12.4824254638277,0.0004107984746275,0.0012694003923923,2L,18480000,18488000,X,22432000,22440000,trans,,1000,2034,,False,False,False,False,,,
6.42392755064925,-0.925077879106642,12.4810899073811,0.0004110922769375,0.001269997095862,2L,1848000,1856000,X,22432000,22440000,trans,,1000,2035,,False,False,False,False,,,
6.55597039535275,-0.826813705120305,12.4768471954616,0.0004120270168134,0.0012718783729441,2L,18488000,18496000,X,22432000,22440000,trans,,1000,2036,,False,False,False,False,,,
